musicId,frameTime,Arousal(mean),Valence(mean)
1245,15.0,0.634,0.7045
1245,15.5,0.6385,0.7065
1245,16.0,0.636,0.7035
1245,16.5,0.6355,0.699
1245,17.0,0.637,0.705
1245,17.5,0.6395,0.702
1245,18.0,0.639,0.7085
1245,18.5,0.6345,0.7105
1245,19.0,0.637,0.7075
1245,19.5,0.6385,0.7095
1245,20.0,0.6375,0.71
1245,20.5,0.641,0.7095
1245,21.0,0.6425,0.7095
1245,21.5,0.6395,0.7075
1245,22.0,0.6475,0.709
1245,22.5,0.6605,0.7115
1245,23.0,0.6755,0.711
1245,23.5,0.6805,0.711
1245,24.0,0.6835,0.713
1245,24.5,0.6815,0.711
1245,25.0,0.681,0.712
1245,25.5,0.68,0.713
1245,26.0,0.6805,0.7125
1245,26.5,0.67,0.711
1245,27.0,0.6605,0.7125
1245,27.5,0.6585,0.709
1245,28.0,0.6575,0.7135
1245,28.5,0.6565,0.712
1245,29.0,0.6605,0.7095
1245,29.5,0.6595,0.717
1245,30.0,0.66,0.712
1245,30.5,0.6635,0.7125
1245,31.0,0.6635,0.714
1245,31.5,0.659,0.705
1245,32.0,0.653,0.7085
1245,32.5,0.6625,0.714
1245,33.0,0.661,0.71
1245,33.5,0.6615,0.7105
1245,34.0,0.6625,0.7085
1245,34.5,0.661,0.708
1245,35.0,0.6565,0.7125
1245,35.5,0.6585,0.7095
1245,36.0,0.6585,0.7105
1245,36.5,0.6605,0.7125
1245,37.0,0.6625,0.709
1245,37.5,0.6605,0.711
1245,38.0,0.6615,0.7155
1245,38.5,0.662,0.7125
1245,39.0,0.6615,0.7125
1245,39.5,0.6615,0.7155
1245,40.0,0.6605,0.711
1245,40.5,0.6605,0.715
1245,41.0,0.6615,0.708
1245,41.5,0.6605,0.704
1245,42.0,0.663,0.7105
1245,42.5,0.666,0.7085
1245,43.0,0.6645,0.705
1245,43.5,0.661,0.7075
1245,44.0,0.663,0.7045
1245,44.5,0.661,0.7035
1246,15.0,0.5755,0.5335
1246,15.5,0.5745,0.5275
1246,16.0,0.5585,0.5165
1246,16.5,0.539,0.523
1246,17.0,0.529,0.521
1246,17.5,0.5215,0.5015
1246,18.0,0.5235,0.503
1246,18.5,0.5305,0.5205
1246,19.0,0.5,0.5215
1246,19.5,0.4985,0.523
1246,20.0,0.502,0.5195
1246,20.5,0.4955,0.508
1246,21.0,0.4855,0.525
1246,21.5,0.4685,0.528
1246,22.0,0.4605,0.529
1246,22.5,0.463,0.541
1246,23.0,0.4705,0.5515
1246,23.5,0.486,0.558
1246,24.0,0.497,0.5655
1246,24.5,0.501,0.5675
1246,25.0,0.505,0.568
1246,25.5,0.5085,0.567
1246,26.0,0.5105,0.566
1246,26.5,0.5095,0.5655
1246,27.0,0.5095,0.558
1246,27.5,0.508,0.527
1246,28.0,0.496,0.5265
1246,28.5,0.4825,0.5205
1246,29.0,0.4755,0.525
1246,29.5,0.477,0.53
1246,30.0,0.4745,0.531
1246,30.5,0.4735,0.5235
1246,31.0,0.4735,0.5285
1246,31.5,0.478,0.523
1246,32.0,0.4855,0.529
1246,32.5,0.499,0.534
1246,33.0,0.4975,0.5355
1246,33.5,0.499,0.5385
1246,34.0,0.4985,0.5355
1246,34.5,0.4975,0.534
1246,35.0,0.4965,0.532
1246,35.5,0.4955,0.5295
1246,36.0,0.4935,0.5285
1246,36.5,0.499,0.528
1246,37.0,0.4945,0.519
1246,37.5,0.494,0.5115
1246,38.0,0.4885,0.5095
1246,38.5,0.4845,0.508
1246,39.0,0.484,0.505
1246,39.5,0.4835,0.5065
1246,40.0,0.4795,0.516
1246,40.5,0.478,0.5255
1246,41.0,0.493,0.5305
1246,41.5,0.4945,0.5315
1246,42.0,0.4965,0.537
1246,42.5,0.4925,0.538
1246,43.0,0.503,0.539
1246,43.5,0.503,0.5355
1246,44.0,0.505,0.5325
1246,44.5,0.5035,0.53
1247,15.0,0.7365,0.434
1247,15.5,0.7375,0.432
1247,16.0,0.739,0.43
1247,16.5,0.735,0.423
1247,17.0,0.74,0.42
1247,17.5,0.7375,0.4275
1247,18.0,0.737,0.4205
1247,18.5,0.7345,0.4165
1247,19.0,0.7435,0.4235
1247,19.5,0.7435,0.4165
1247,20.0,0.7505,0.407
1247,20.5,0.744,0.4005
1247,21.0,0.7505,0.42
1247,21.5,0.7495,0.422
1247,22.0,0.7505,0.416
1247,22.5,0.7425,0.416
1247,23.0,0.7525,0.428
1247,23.5,0.7545,0.4295
1247,24.0,0.7535,0.4205
1247,24.5,0.745,0.419
1247,25.0,0.752,0.4305
1247,25.5,0.757,0.43
1247,26.0,0.754,0.4185
1247,26.5,0.75,0.422
1247,27.0,0.7535,0.433
1247,27.5,0.7565,0.434
1247,28.0,0.7475,0.425
1247,28.5,0.7535,0.426
1247,29.0,0.7505,0.4355
1247,29.5,0.758,0.4345
1247,30.0,0.746,0.416
1247,30.5,0.7505,0.4255
1247,31.0,0.7565,0.4355
1247,31.5,0.7565,0.4325
1247,32.0,0.7485,0.422
1247,32.5,0.749,0.425
1247,33.0,0.7475,0.4295
1247,33.5,0.7835,0.415
1247,34.0,0.777,0.4115
1247,34.5,0.784,0.422
1247,35.0,0.7925,0.4205
1247,35.5,0.8,0.412
1247,36.0,0.7955,0.412
1247,36.5,0.802,0.43
1247,37.0,0.8045,0.4285
1247,37.5,0.7925,0.41
1247,38.0,0.7835,0.4135
1247,38.5,0.793,0.4305
1247,39.0,0.802,0.408
1247,39.5,0.8045,0.3955
1247,40.0,0.807,0.4
1247,40.5,0.8015,0.4145
1247,41.0,0.7985,0.4135
1247,41.5,0.801,0.4055
1247,42.0,0.801,0.413
1247,42.5,0.7995,0.4145
1247,43.0,0.8005,0.41
1247,43.5,0.805,0.408
1247,44.0,0.807,0.4155
1247,44.5,0.805,0.423
1248,15.0,0.4455,0.436
1248,15.5,0.442,0.433
1248,16.0,0.4455,0.4185
1248,16.5,0.4475,0.4155
1248,17.0,0.445,0.417
1248,17.5,0.448,0.42
1248,18.0,0.446,0.418
1248,18.5,0.4465,0.423
1248,19.0,0.443,0.42
1248,19.5,0.445,0.42
1248,20.0,0.446,0.4185
1248,20.5,0.4435,0.4235
1248,21.0,0.447,0.4255
1248,21.5,0.446,0.4305
1248,22.0,0.4465,0.4305
1248,22.5,0.445,0.43
1248,23.0,0.446,0.4355
1248,23.5,0.4425,0.434
1248,24.0,0.4475,0.433
1248,24.5,0.441,0.4315
1248,25.0,0.432,0.43
1248,25.5,0.435,0.4305
1248,26.0,0.433,0.42
1248,26.5,0.4305,0.422
1248,27.0,0.428,0.42
1248,27.5,0.4305,0.4185
1248,28.0,0.4275,0.4185
1248,28.5,0.429,0.423
1248,29.0,0.4315,0.424
1248,29.5,0.431,0.4275
1248,30.0,0.433,0.429
1248,30.5,0.434,0.426
1248,31.0,0.4355,0.4275
1248,31.5,0.434,0.423
1248,32.0,0.4335,0.4275
1248,32.5,0.4345,0.428
1248,33.0,0.436,0.428
1248,33.5,0.441,0.4245
1248,34.0,0.4445,0.4205
1248,34.5,0.4465,0.425
1248,35.0,0.448,0.4245
1248,35.5,0.4485,0.427
1248,36.0,0.45,0.4205
1248,36.5,0.438,0.417
1248,37.0,0.438,0.413
1248,37.5,0.44,0.405
1248,38.0,0.441,0.404
1248,38.5,0.441,0.4065
1248,39.0,0.4455,0.408
1248,39.5,0.45,0.4115
1248,40.0,0.454,0.414
1248,40.5,0.456,0.4125
1248,41.0,0.457,0.412
1248,41.5,0.4595,0.41
1248,42.0,0.4535,0.4095
1248,42.5,0.4575,0.4075
1248,43.0,0.4555,0.4105
1248,43.5,0.453,0.4085
1248,44.0,0.456,0.406
1248,44.5,0.454,0.406
1249,15.0,0.679,0.6945
1249,15.5,0.676,0.6935
1249,16.0,0.6775,0.6895
1249,16.5,0.6865,0.6875
1249,17.0,0.691,0.693
1249,17.5,0.6895,0.6905
1249,18.0,0.6845,0.692
1249,18.5,0.683,0.692
1249,19.0,0.681,0.692
1249,19.5,0.685,0.693
1249,20.0,0.6845,0.6935
1249,20.5,0.685,0.688
1249,21.0,0.688,0.6915
1249,21.5,0.685,0.691
1249,22.0,0.687,0.6945
1249,22.5,0.688,0.6855
1249,23.0,0.692,0.669
1249,23.5,0.7085,0.644
1249,24.0,0.72,0.6455
1249,24.5,0.7195,0.644
1249,25.0,0.7205,0.652
1249,25.5,0.718,0.6525
1249,26.0,0.7205,0.6475
1249,26.5,0.7165,0.66
1249,27.0,0.716,0.661
1249,27.5,0.713,0.663
1249,28.0,0.716,0.6685
1249,28.5,0.718,0.668
1249,29.0,0.718,0.6705
1249,29.5,0.7175,0.6735
1249,30.0,0.7175,0.672
1249,30.5,0.7175,0.6735
1249,31.0,0.7205,0.669
1249,31.5,0.724,0.6705
1249,32.0,0.7215,0.669
1249,32.5,0.7195,0.667
1249,33.0,0.7205,0.6715
1249,33.5,0.72,0.671
1249,34.0,0.7185,0.6765
1249,34.5,0.7185,0.673
1249,35.0,0.719,0.677
1249,35.5,0.72,0.67
1249,36.0,0.7185,0.6685
1249,36.5,0.719,0.6735
1249,37.0,0.7205,0.6755
1249,37.5,0.7185,0.673
1249,38.0,0.7165,0.675
1249,38.5,0.7155,0.6725
1249,39.0,0.718,0.6735
1249,39.5,0.7155,0.6705
1249,40.0,0.717,0.667
1249,40.5,0.7165,0.6715
1249,41.0,0.7195,0.6685
1249,41.5,0.72,0.67
1249,42.0,0.7185,0.664
1249,42.5,0.713,0.663
1249,43.0,0.712,0.6625
1249,43.5,0.713,0.6625
1249,44.0,0.7105,0.6645
1249,44.5,0.717,0.6625
1250,15.0,0.77,0.764
1250,15.5,0.772,0.761
1250,16.0,0.774,0.7605
1250,16.5,0.7795,0.76
1250,17.0,0.787,0.7615
1250,17.5,0.789,0.763
1250,18.0,0.7865,0.763
1250,18.5,0.787,0.7625
1250,19.0,0.7885,0.763
1250,19.5,0.787,0.7635
1250,20.0,0.7875,0.76
1250,20.5,0.7915,0.7585
1250,21.0,0.7915,0.7595
1250,21.5,0.7915,0.763
1250,22.0,0.787,0.761
1250,22.5,0.789,0.765
1250,23.0,0.788,0.762
1250,23.5,0.786,0.76
1250,24.0,0.786,0.76
1250,24.5,0.787,0.7675
1250,25.0,0.7925,0.759
1250,25.5,0.7915,0.76
1250,26.0,0.791,0.758
1250,26.5,0.796,0.756
1250,27.0,0.795,0.759
1250,27.5,0.7935,0.7615
1250,28.0,0.8005,0.762
1250,28.5,0.803,0.763
1250,29.0,0.8025,0.7625
1250,29.5,0.7985,0.764
1250,30.0,0.7995,0.7615
1250,30.5,0.7975,0.7655
1250,31.0,0.7995,0.7695
1250,31.5,0.8025,0.7735
1250,32.0,0.8045,0.772
1250,32.5,0.81,0.773
1250,33.0,0.8065,0.769
1250,33.5,0.804,0.7725
1250,34.0,0.803,0.766
1250,34.5,0.8015,0.7655
1250,35.0,0.8045,0.771
1250,35.5,0.8075,0.7675
1250,36.0,0.8055,0.7695
1250,36.5,0.8075,0.7735
1250,37.0,0.805,0.7735
1250,37.5,0.8045,0.7725
1250,38.0,0.8015,0.777
1250,38.5,0.8015,0.7795
1250,39.0,0.8035,0.783
1250,39.5,0.804,0.782
1250,40.0,0.804,0.779
1250,40.5,0.8025,0.779
1250,41.0,0.803,0.782
1250,41.5,0.804,0.7805
1250,42.0,0.803,0.7805
1250,42.5,0.803,0.7835
1250,43.0,0.804,0.781
1250,43.5,0.8035,0.784
1250,44.0,0.803,0.7915
1250,44.5,0.8045,0.789
1251,15.0,0.7055,0.763
1251,15.5,0.7235,0.776
1251,16.0,0.7325,0.766
1251,16.5,0.734,0.767
1251,17.0,0.7305,0.7735
1251,17.5,0.7335,0.773
1251,18.0,0.729,0.773
1251,18.5,0.731,0.769
1251,19.0,0.731,0.771
1251,19.5,0.7275,0.7735
1251,20.0,0.7315,0.773
1251,20.5,0.735,0.77
1251,21.0,0.7345,0.771
1251,21.5,0.7345,0.774
1251,22.0,0.741,0.7715
1251,22.5,0.7365,0.769
1251,23.0,0.741,0.772
1251,23.5,0.7375,0.7735
1251,24.0,0.7395,0.777
1251,24.5,0.742,0.774
1251,25.0,0.736,0.7785
1251,25.5,0.734,0.774
1251,26.0,0.736,0.772
1251,26.5,0.74,0.769
1251,27.0,0.731,0.774
1251,27.5,0.739,0.7755
1251,28.0,0.7385,0.775
1251,28.5,0.7355,0.779
1251,29.0,0.7395,0.782
1251,29.5,0.739,0.777
1251,30.0,0.741,0.7735
1251,30.5,0.737,0.7735
1251,31.0,0.735,0.776
1251,31.5,0.745,0.7765
1251,32.0,0.747,0.7765
1251,32.5,0.747,0.776
1251,33.0,0.7465,0.781
1251,33.5,0.748,0.7835
1251,34.0,0.746,0.7855
1251,34.5,0.746,0.776
1251,35.0,0.748,0.777
1251,35.5,0.7455,0.779
1251,36.0,0.7475,0.7815
1251,36.5,0.7405,0.7775
1251,37.0,0.742,0.7745
1251,37.5,0.74,0.7785
1251,38.0,0.7425,0.7815
1251,38.5,0.7405,0.777
1251,39.0,0.739,0.775
1251,39.5,0.7435,0.7815
1251,40.0,0.7465,0.783
1251,40.5,0.745,0.7815
1251,41.0,0.7435,0.7815
1251,41.5,0.745,0.7815
1251,42.0,0.75,0.7815
1251,42.5,0.7495,0.7815
1251,43.0,0.7425,0.7785
1251,43.5,0.7475,0.779
1251,44.0,0.743,0.776
1251,44.5,0.75,0.7805
1252,15.0,0.647,0.692
1252,15.5,0.651,0.689
1252,16.0,0.648,0.6915
1252,16.5,0.6525,0.6865
1252,17.0,0.653,0.6915
1252,17.5,0.649,0.6845
1252,18.0,0.6425,0.6495
1252,18.5,0.6355,0.6505
1252,19.0,0.6325,0.652
1252,19.5,0.635,0.6505
1252,20.0,0.6415,0.65
1252,20.5,0.6455,0.6495
1252,21.0,0.64,0.6465
1252,21.5,0.64,0.643
1252,22.0,0.6395,0.6385
1252,22.5,0.638,0.6375
1252,23.0,0.646,0.642
1252,23.5,0.6425,0.6405
1252,24.0,0.6425,0.644
1252,24.5,0.6425,0.6395
1252,25.0,0.6445,0.639
1252,25.5,0.6445,0.639
1252,26.0,0.6505,0.6385
1252,26.5,0.648,0.6385
1252,27.0,0.649,0.639
1252,27.5,0.6495,0.639
1252,28.0,0.6435,0.6365
1252,28.5,0.651,0.6365
1252,29.0,0.645,0.638
1252,29.5,0.651,0.642
1252,30.0,0.647,0.6395
1252,30.5,0.6475,0.6385
1252,31.0,0.6465,0.6345
1252,31.5,0.646,0.639
1252,32.0,0.6485,0.638
1252,32.5,0.652,0.6395
1252,33.0,0.651,0.6395
1252,33.5,0.649,0.6325
1252,34.0,0.647,0.6325
1252,34.5,0.6475,0.6395
1252,35.0,0.6535,0.6395
1252,35.5,0.6445,0.6415
1252,36.0,0.645,0.6415
1252,36.5,0.636,0.6385
1252,37.0,0.635,0.642
1252,37.5,0.632,0.6405
1252,38.0,0.631,0.645
1252,38.5,0.626,0.6435
1252,39.0,0.631,0.6445
1252,39.5,0.6285,0.647
1252,40.0,0.633,0.644
1252,40.5,0.632,0.642
1252,41.0,0.6335,0.6445
1252,41.5,0.634,0.6395
1252,42.0,0.638,0.6415
1252,42.5,0.6355,0.637
1252,43.0,0.634,0.637
1252,43.5,0.6315,0.641
1252,44.0,0.624,0.64
1252,44.5,0.6285,0.6445
1253,15.0,0.445,0.4645
1253,15.5,0.4505,0.47
1253,16.0,0.45,0.473
1253,16.5,0.4525,0.4745
1253,17.0,0.4525,0.474
1253,17.5,0.4545,0.471
1253,18.0,0.4525,0.471
1253,18.5,0.4515,0.471
1253,19.0,0.452,0.4715
1253,19.5,0.45,0.4675
1253,20.0,0.4405,0.465
1253,20.5,0.446,0.4705
1253,21.0,0.4505,0.4705
1253,21.5,0.452,0.4705
1253,22.0,0.4515,0.4725
1253,22.5,0.4525,0.473
1253,23.0,0.4525,0.4755
1253,23.5,0.4525,0.4795
1253,24.0,0.447,0.475
1253,24.5,0.4455,0.4715
1253,25.0,0.446,0.4685
1253,25.5,0.4445,0.471
1253,26.0,0.4455,0.469
1253,26.5,0.4445,0.468
1253,27.0,0.4455,0.4685
1253,27.5,0.4455,0.468
1253,28.0,0.4445,0.4675
1253,28.5,0.4355,0.466
1253,29.0,0.4025,0.464
1253,29.5,0.4105,0.4625
1253,30.0,0.428,0.4675
1253,30.5,0.431,0.4735
1253,31.0,0.429,0.4755
1253,31.5,0.429,0.4745
1253,32.0,0.4305,0.4725
1253,32.5,0.4285,0.4735
1253,33.0,0.4325,0.4725
1253,33.5,0.443,0.4725
1253,34.0,0.4575,0.472
1253,34.5,0.449,0.4715
1253,35.0,0.436,0.471
1253,35.5,0.437,0.4705
1253,36.0,0.4385,0.47
1253,36.5,0.4395,0.47
1253,37.0,0.4395,0.47
1253,37.5,0.441,0.47
1253,38.0,0.4425,0.471
1253,38.5,0.4415,0.471
1253,39.0,0.4425,0.4705
1253,39.5,0.4425,0.4665
1253,40.0,0.4415,0.463
1253,40.5,0.439,0.4625
1253,41.0,0.4325,0.4645
1253,41.5,0.431,0.4625
1253,42.0,0.431,0.4615
1253,42.5,0.433,0.4595
1253,43.0,0.433,0.457
1253,43.5,0.434,0.4515
1253,44.0,0.4335,0.45
1253,44.5,0.44,0.4545
1254,15.0,0.836,0.5455
1254,15.5,0.8335,0.552
1254,16.0,0.83,0.5545
1254,16.5,0.837,0.55
1254,17.0,0.834,0.5505
1254,17.5,0.837,0.5445
1254,18.0,0.8395,0.547
1254,18.5,0.837,0.546
1254,19.0,0.8405,0.5565
1254,19.5,0.841,0.5595
1254,20.0,0.8445,0.5565
1254,20.5,0.844,0.5495
1254,21.0,0.8505,0.5585
1254,21.5,0.85,0.5595
1254,22.0,0.8515,0.557
1254,22.5,0.849,0.562
1254,23.0,0.845,0.5595
1254,23.5,0.848,0.553
1254,24.0,0.8515,0.5585
1254,24.5,0.8515,0.5635
1254,25.0,0.852,0.565
1254,25.5,0.843,0.525
1254,26.0,0.8425,0.5425
1254,26.5,0.8395,0.5435
1254,27.0,0.837,0.5505
1254,27.5,0.832,0.5445
1254,28.0,0.8275,0.547
1254,28.5,0.8185,0.5465
1254,29.0,0.7985,0.55
1254,29.5,0.791,0.5465
1254,30.0,0.787,0.544
1254,30.5,0.7815,0.5315
1254,31.0,0.7825,0.5355
1254,31.5,0.779,0.536
1254,32.0,0.783,0.533
1254,32.5,0.78,0.529
1254,33.0,0.784,0.5215
1254,33.5,0.789,0.518
1254,34.0,0.786,0.518
1254,34.5,0.786,0.513
1254,35.0,0.7835,0.516
1254,35.5,0.7835,0.5115
1254,36.0,0.782,0.5155
1254,36.5,0.7845,0.5115
1254,37.0,0.786,0.516
1254,37.5,0.7825,0.5165
1254,38.0,0.79,0.521
1254,38.5,0.788,0.515
1254,39.0,0.7925,0.5175
1254,39.5,0.789,0.513
1254,40.0,0.788,0.513
1254,40.5,0.7845,0.506
1254,41.0,0.77,0.4805
1254,41.5,0.744,0.447
1254,42.0,0.7185,0.4355
1254,42.5,0.69,0.4265
1254,43.0,0.657,0.416
1254,43.5,0.6355,0.4085
1254,44.0,0.6045,0.4
1254,44.5,0.5795,0.3895
1255,15.0,0.368,0.4065
1255,15.5,0.3605,0.402
1255,16.0,0.3655,0.407
1255,16.5,0.3655,0.4035
1255,17.0,0.3685,0.4015
1255,17.5,0.362,0.401
1255,18.0,0.356,0.4055
1255,18.5,0.356,0.4025
1255,19.0,0.361,0.4015
1255,19.5,0.364,0.4005
1255,20.0,0.3645,0.4015
1255,20.5,0.369,0.403
1255,21.0,0.3605,0.4015
1255,21.5,0.3495,0.3985
1255,22.0,0.3515,0.3945
1255,22.5,0.3575,0.39
1255,23.0,0.3555,0.3865
1255,23.5,0.3375,0.3865
1255,24.0,0.3425,0.3885
1255,24.5,0.342,0.387
1255,25.0,0.331,0.387
1255,25.5,0.3235,0.3865
1255,26.0,0.335,0.388
1255,26.5,0.335,0.3915
1255,27.0,0.336,0.3895
1255,27.5,0.3425,0.3855
1255,28.0,0.3395,0.3855
1255,28.5,0.3395,0.385
1255,29.0,0.332,0.3875
1255,29.5,0.3365,0.391
1255,30.0,0.337,0.3935
1255,30.5,0.332,0.391
1255,31.0,0.3365,0.3865
1255,31.5,0.363,0.391
1255,32.0,0.376,0.3875
1255,32.5,0.379,0.39
1255,33.0,0.3765,0.3945
1255,33.5,0.356,0.3925
1255,34.0,0.34,0.3885
1255,34.5,0.331,0.385
1255,35.0,0.3325,0.3895
1255,35.5,0.3465,0.391
1255,36.0,0.343,0.396
1255,36.5,0.342,0.3965
1255,37.0,0.3385,0.396
1255,37.5,0.336,0.3965
1255,38.0,0.333,0.3955
1255,38.5,0.3365,0.3955
1255,39.0,0.337,0.3935
1255,39.5,0.342,0.391
1255,40.0,0.3375,0.389
1255,40.5,0.3305,0.385
1255,41.0,0.333,0.3845
1255,41.5,0.332,0.3845
1255,42.0,0.3245,0.3825
1255,42.5,0.322,0.3825
1255,43.0,0.3185,0.3825
1255,43.5,0.318,0.383
1255,44.0,0.3175,0.383
1255,44.5,0.3155,0.382
1256,15.0,0.6035,0.684
1256,15.5,0.6085,0.6835
1256,16.0,0.609,0.681
1256,16.5,0.605,0.6825
1256,17.0,0.6075,0.692
1256,17.5,0.611,0.6915
1256,18.0,0.6075,0.6935
1256,18.5,0.609,0.696
1256,19.0,0.6085,0.6985
1256,19.5,0.607,0.6935
1256,20.0,0.6065,0.694
1256,20.5,0.6085,0.6955
1256,21.0,0.643,0.6925
1256,21.5,0.652,0.694
1256,22.0,0.656,0.691
1256,22.5,0.6565,0.694
1256,23.0,0.6595,0.6985
1256,23.5,0.661,0.6975
1256,24.0,0.6655,0.691
1256,24.5,0.666,0.69
1256,25.0,0.6645,0.698
1256,25.5,0.6705,0.6935
1256,26.0,0.6695,0.696
1256,26.5,0.6695,0.6955
1256,27.0,0.6685,0.694
1256,27.5,0.671,0.692
1256,28.0,0.6715,0.6925
1256,28.5,0.6695,0.702
1256,29.0,0.67,0.707
1256,29.5,0.6655,0.7065
1256,30.0,0.6665,0.71
1256,30.5,0.6705,0.7075
1256,31.0,0.6695,0.7095
1256,31.5,0.669,0.7115
1256,32.0,0.671,0.711
1256,32.5,0.6715,0.7115
1256,33.0,0.6695,0.7095
1256,33.5,0.6695,0.712
1256,34.0,0.679,0.711
1256,34.5,0.676,0.7135
1256,35.0,0.6755,0.711
1256,35.5,0.682,0.7095
1256,36.0,0.683,0.7105
1256,36.5,0.682,0.7085
1256,37.0,0.688,0.7095
1256,37.5,0.689,0.709
1256,38.0,0.6885,0.714
1256,38.5,0.6905,0.7105
1256,39.0,0.687,0.703
1256,39.5,0.685,0.706
1256,40.0,0.6875,0.71
1256,40.5,0.694,0.7045
1256,41.0,0.693,0.7075
1256,41.5,0.694,0.7005
1256,42.0,0.6905,0.702
1256,42.5,0.6945,0.7025
1256,43.0,0.695,0.704
1256,43.5,0.6955,0.704
1256,44.0,0.691,0.706
1256,44.5,0.69,0.706
1257,15.0,0.5745,0.5525
1257,15.5,0.576,0.554
1257,16.0,0.5745,0.551
1257,16.5,0.5725,0.5525
1257,17.0,0.5705,0.556
1257,17.5,0.571,0.5575
1257,18.0,0.575,0.5545
1257,18.5,0.575,0.553
1257,19.0,0.5755,0.554
1257,19.5,0.5755,0.5585
1257,20.0,0.574,0.5655
1257,20.5,0.5715,0.565
1257,21.0,0.567,0.5635
1257,21.5,0.568,0.564
1257,22.0,0.568,0.5665
1257,22.5,0.5705,0.5695
1257,23.0,0.5735,0.572
1257,23.5,0.5745,0.575
1257,24.0,0.5785,0.5745
1257,24.5,0.578,0.571
1257,25.0,0.577,0.572
1257,25.5,0.5795,0.572
1257,26.0,0.5785,0.5745
1257,26.5,0.5775,0.574
1257,27.0,0.5815,0.5785
1257,27.5,0.5835,0.5785
1257,28.0,0.585,0.5785
1257,28.5,0.584,0.5795
1257,29.0,0.582,0.5785
1257,29.5,0.582,0.578
1257,30.0,0.581,0.58
1257,30.5,0.5835,0.579
1257,31.0,0.585,0.5805
1257,31.5,0.587,0.579
1257,32.0,0.588,0.5815
1257,32.5,0.586,0.5815
1257,33.0,0.5785,0.581
1257,33.5,0.579,0.579
1257,34.0,0.5795,0.577
1257,34.5,0.5825,0.5795
1257,35.0,0.5855,0.5815
1257,35.5,0.584,0.5805
1257,36.0,0.5775,0.5825
1257,36.5,0.5775,0.581
1257,37.0,0.5825,0.58
1257,37.5,0.5835,0.581
1257,38.0,0.593,0.5825
1257,38.5,0.6095,0.58
1257,39.0,0.6125,0.583
1257,39.5,0.6145,0.585
1257,40.0,0.6105,0.5875
1257,40.5,0.61,0.584
1257,41.0,0.61,0.5785
1257,41.5,0.6105,0.5785
1257,42.0,0.612,0.58
1257,42.5,0.6135,0.5785
1257,43.0,0.611,0.5735
1257,43.5,0.6085,0.576
1257,44.0,0.6065,0.5745
1257,44.5,0.6115,0.5755
1258,15.0,0.6585,0.647
1258,15.5,0.66,0.6455
1258,16.0,0.672,0.648
1258,16.5,0.6725,0.6475
1258,17.0,0.6725,0.6445
1258,17.5,0.668,0.648
1258,18.0,0.668,0.6465
1258,18.5,0.6695,0.653
1258,19.0,0.67,0.655
1258,19.5,0.672,0.6495
1258,20.0,0.6745,0.6535
1258,20.5,0.6805,0.655
1258,21.0,0.6795,0.644
1258,21.5,0.681,0.6255
1258,22.0,0.68,0.6425
1258,22.5,0.6865,0.666
1258,23.0,0.6925,0.661
1258,23.5,0.6915,0.668
1258,24.0,0.6955,0.6735
1258,24.5,0.696,0.672
1258,25.0,0.694,0.6745
1258,25.5,0.697,0.675
1258,26.0,0.698,0.674
1258,26.5,0.6985,0.6795
1258,27.0,0.707,0.6765
1258,27.5,0.7065,0.6775
1258,28.0,0.707,0.6795
1258,28.5,0.704,0.6795
1258,29.0,0.708,0.684
1258,29.5,0.7075,0.6775
1258,30.0,0.6995,0.6745
1258,30.5,0.701,0.6805
1258,31.0,0.702,0.684
1258,31.5,0.699,0.683
1258,32.0,0.7435,0.6805
1258,32.5,0.732,0.664
1258,33.0,0.7205,0.654
1258,33.5,0.7315,0.676
1258,34.0,0.736,0.6825
1258,34.5,0.7305,0.6855
1258,35.0,0.7355,0.683
1258,35.5,0.736,0.678
1258,36.0,0.737,0.6885
1258,36.5,0.7425,0.6845
1258,37.0,0.7435,0.6835
1258,37.5,0.7445,0.6885
1258,38.0,0.74,0.696
1258,38.5,0.7435,0.692
1258,39.0,0.746,0.6845
1258,39.5,0.745,0.6805
1258,40.0,0.7525,0.6755
1258,40.5,0.757,0.677
1258,41.0,0.7575,0.675
1258,41.5,0.756,0.679
1258,42.0,0.7615,0.695
1258,42.5,0.759,0.6915
1258,43.0,0.7575,0.689
1258,43.5,0.7585,0.6835
1258,44.0,0.748,0.671
1258,44.5,0.7205,0.6695
1259,15.0,0.537,0.3875
1259,15.5,0.5275,0.389
1259,16.0,0.4795,0.3865
1259,16.5,0.4615,0.3855
1259,17.0,0.4515,0.387
1259,17.5,0.447,0.3845
1259,18.0,0.438,0.384
1259,18.5,0.434,0.3795
1259,19.0,0.435,0.3775
1259,19.5,0.4395,0.3775
1259,20.0,0.4395,0.3795
1259,20.5,0.4335,0.378
1259,21.0,0.433,0.38
1259,21.5,0.4325,0.3825
1259,22.0,0.43,0.3815
1259,22.5,0.432,0.3825
1259,23.0,0.4265,0.384
1259,23.5,0.4255,0.382
1259,24.0,0.425,0.3825
1259,24.5,0.423,0.385
1259,25.0,0.42,0.3805
1259,25.5,0.419,0.3765
1259,26.0,0.419,0.373
1259,26.5,0.421,0.372
1259,27.0,0.4205,0.369
1259,27.5,0.4195,0.37
1259,28.0,0.4175,0.372
1259,28.5,0.415,0.3685
1259,29.0,0.4145,0.37
1259,29.5,0.4145,0.369
1259,30.0,0.4145,0.371
1259,30.5,0.4155,0.3705
